29.06865311,29.80647228,28.95652283,29.73695205,282790400
29.61135864,29.66069623,29.16508238,29.23011643,183332800
29.55304718,29.59117105,29.40055169,29.57098843,122933200
29.21665955,29.47904394,29.13143946,29.42970635,203538000
29.2749691,29.46559193,29.16508363,29.21666259,128451200
29.14490318,29.30188489,29.00137656,29.12247576,134670400
29.18078232,29.36467762,29.13144472,29.30188493,123934000
29.01034546,29.28394361,28.90942889,29.05968305,153800400
28.85111237,29.08434521,28.78607833,29.04173516,142507200
28.66049957,28.97670778,28.44296656,28.90718413,210699200
28.57527351,28.72328627,28.17160563,28.41380567,224301600
28.90269852,29.00585645,28.67170873,28.6874069,156349200
28.83766174,29.19423518,28.81299295,28.96997464,141563600
28.51921272,28.77935577,28.50575764,28.74795943,147544800
28.46314621,28.53490951,28.19179117,28.27925264,175955600
28.61563683,28.67170195,28.33979739,28.48780842,125976400
28.54836464,28.67843444,28.42277759,28.64255365,131672400
28.67844009,28.7748722,28.53042901,28.5326721,141628800
28.3913765,28.66497456,28.34652508,28.64030577,218867600
28.6178875,28.71880406,28.49902969,28.59097562,136157200
28.48781776,28.6178893,28.45417834,28.58873604,121075600
28.7300148,29.10901562,28.50799737,28.52817999,221123600
28.59322166,28.97446394,28.59322166,28.89821617,127752400
28.4250164,28.70309892,28.37119437,28.63133564,176267200
27.92716217,28.36222812,27.91595017,28.13572452,196645600
28.1289959,28.2837362,28.00116747,28.16039223,177482800
28.3913765,28.46762595,28.25457747,28.45865532,120955200
28.35550117,28.41156631,28.20524532,28.35325809,108844000
28.2568264,28.30840707,27.99892645,28.01911079,112241600
28.18730736,28.290467,27.75672583,28.23215878,187787200
27.48761177,27.95183098,27.48088423,27.91595018,243046400
26.92695808,27.821757,26.736337,27.7746625,314380000
27.64684105,27.7746695,27.18262177,27.34633273,245418000
28.18057251,28.20299822,27.88006258,28.03928731,165762000
28.16937065,28.33980917,28.04154219,28.26580277,127072400
28.44072342,28.51472981,28.16264081,28.19403715,134596800
28.81971931,28.83317782,28.55957799,28.64703946,144889600
29.06865311,29.06865311,28.77487232,28.94755391,184658800
29.61808586,29.81991894,29.31084665,29.37139794,235600800
29.32206726,29.80871225,29.22563687,29.79301579,307025600
28.08190727,28.14469995,27.35754492,27.35754492,461802400
28.06845093,28.50127214,28.0460235,28.30168039,203998000
27.92044258,28.19852523,27.78588657,28.10433619,168649200
27.53246117,27.72084088,27.38669321,27.60422446,177822000
27.66926956,27.78812911,27.48313458,27.66926956,134472400
27.58180046,27.6961738,27.42033262,27.61768296,148046800
27.44275665,27.48760807,27.29474391,27.43154294,134513200
27.20280266,27.50331094,27.11534119,27.49434032,171540000
26.56141853,27.48761393,26.35509754,27.24765523,279904000
25.70922661,26.39546327,25.39750461,26.3326706,496554400
25.87966728,26.337159,25.1396068,25.33022792,397250400
25.93598175,26.24460997,25.70845461,26.12521417,211612000
26.02383614,26.18828808,25.79405578,25.81207824,154681600
26.9699955,27.03081916,26.25136577,26.25136577,219806400
25.56653023,26.62307346,25.53048702,26.53972086,388331200
25.96076775,26.00131744,24.6969711,25.35027089,404870000
25.94048882,26.22208335,25.80307055,26.14098399,194143200
26.12296677,26.20181291,25.68367989,25.7535148,171718000
26.39329529,26.50367987,26.01933689,26.14098595,163538800
26.24460411,26.4563637,26.13421956,26.22883489,138242800
25.90894699,26.24911191,25.83460563,26.15449657,193146000
25.37730408,25.76027202,25.14752194,25.69944835,274006400
23.82515526,25.20834773,23.8003748,24.87719222,513102000
23.23042107,24.50998657,20.72535571,21.37189732,648825200
23.3700943,25.03037638,23.31602863,25.03037638,414406400
24.71048546,24.7555399,23.66520663,24.12476742,387098400
25.4381237,25.51021184,24.78482403,25.28268469,338464400
25.52148056,25.52598532,25.12724814,25.26917119,212657600
25.40208054,25.80081765,25.23087058,25.23762857,224917200
24.26669502,25.2038409,24.18559565,24.81411496,307383600
25.3074646,25.3074646,24.58433,24.83213458,247555200
24.86367035,25.40658369,24.78932898,25.34125355,212935600
24.61587143,24.88169679,24.44466316,24.54828976,199985200
25.30070877,25.35702769,24.85241069,25.17455495,219374400
24.8141098,25.68592535,24.72850397,25.62735493,340043200
25.35927773,25.51922322,24.7577922,24.84114309,251571200
25.72872925,25.72872925,25.17680465,25.18356264,199662000
25.97653198,26.33246789,25.87515864,26.26263299,233453600
26.1950531,26.25137201,25.77604024,26.11620696,173364800
26.22433662,26.25362184,26.00581899,26.1882917,148694000
25.66339874,26.24235703,25.61834431,26.05537957,256450400
25.55752563,25.74901134,25.20159136,25.27818427,297141200
25.9540062,25.99005112,25.60482999,25.6070815,200888000
25.54625511,25.72196982,25.34801147,25.54174864,201384800
25.75350761,25.8436182,25.52372725,25.59806689,143026800
25.90669441,26.01933221,25.31422019,25.51246211,200878000
25.84136963,26.28741617,25.68592888,26.23109726,224607600
25.32999229,25.80982877,25.32999229,25.64763004,208436000
24.56856728,25.57104517,24.29823712,25.41785763,293461600
24.84790611,25.12724745,24.49422339,24.81861918,265892000
24.68570328,24.69471451,24.17432665,24.57081223,255716400
24.86592293,25.00784767,24.22839421,24.3320208,232079200
24.9560318,25.0889453,24.57081071,24.75328341,208258800
25.07542992,25.17229851,24.72850524,24.92224242,192787200
24.9560318,25.17905417,24.64740531,25.17229618,187062400
